薬品ｺｰﾄﾞ,ﾖﾐｶﾞﾅ,種,薬品名,規格,メーカー,棚番,薬価,購入価,在庫数,調整量,単位,①薬価金額,②購入金額,①－②,販売会社,厚生省ｺｰﾄﾞ,JAN
51249009F10901,ﾐｵﾅｰﾙｼﾞ05,内,ミオナール錠５０ｍｇ(PTP1錠),"",エーザイ,他3,11.6,9.14,28,0,錠,324.8,255.92,68.88,エーザイ,1249009F1090,4987028233220;4987028233244;
53969009F40301,ﾐｸﾞﾘﾄｰﾙｵ0,内,ミグリトールＯＤ錠５０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,右,10.8,8.43,178,0,錠,1922.4,1500.54,421.86,沢井製薬,3969009F4030,4987080136217;4987080136224;4987080136279;
53969009F50301,ﾐｸﾞﾘﾄｰﾙｵ0,内,ミグリトールＯＤ錠７５ｍｇ「サワイ」(PTP1錠),"",沢井製薬,右,13.7,10.72,73,0,錠,1000.1,782.56,217.54,沢井製薬,3969009F5037,4987080137214;4987080137276;
54490031F10201,ﾐﾃｨｷｭｱ03,内,ミティキュアダニ舌下錠３３００ＪＡＵ(ﾌﾞﾘｽﾀｰ1錠),"",鳥居薬品,15-B,66.5,59.1429,14,0,錠,931,828.0006,102.9994,鳥居薬品,4490031F1029,4987158290209;
54490031F20201,ﾐﾃｨｷｭｱ10,内,ミティキュアダニ舌下錠１００００ＪＡＵ(ﾌﾞﾘｽﾀｰ1錠),"",鳥居薬品,15-C,200.8,178.8,226,0,錠,45380.8,40408.8,4972,鳥居薬品,4490031F2025,4987158290247;4987158290254;
52316009C10247,ﾐﾔﾋﾞｰｴﾑｲﾘ,内,ミヤＢＭ細粒(ﾊﾞﾗ1ｇ),"",ミヤリサン,粉,6.3,5.054,414,0,ｇ,2608.2,2092.356,515.844,ミヤリサン,2316009C1026,4987312121363;4987312121370;4987312121387;
52316009F10202,ﾐﾔﾋﾞｰｴﾑｼﾞ,内,ミヤＢＭ錠(PTP1錠),"",ミヤリサン,"",5.7,5.1,48,0,錠,273.6,244.8,28.8,ミヤリサン,2316009F1022,4987312126573;4987312126580;4987312126597;4987312126627;4987312126634;4987312126641;
51179051F12001,ﾐﾙﾀｻﾞﾋﾟﾝ0,内,ミルタザピン錠１５ｍｇ「明治」(PTP1錠),"",大蔵製薬,劇2,25.5,0,86,0,錠,2193,0,2193,ＭｅｉｊｉＳｅｉｋａ,1179051F1207,4987222000017;4987222000024;4987222000031;
61319760Q10201,ﾑｺｽﾀﾃﾝ03,外,ムコスタ点眼液ＵＤ２％　０．３５ｍＬ(本1本),"",大塚製薬,25-M,27.3,22.21,112,0,本,3057.6,2487.52,570.08,大塚製薬,1319760Q1029,4987035515616;
52239001G20201,ﾑｺｿﾙﾊﾞﾝｴ0,内,ムコソルバンＬ錠４５ｍｇ(PTP1錠),"",帝人ファーマ,他3,33.8,27.87,123,0,錠,4157.4,3428.01,729.39,帝人ファーマ,2239001G2027,4987294222737;4987294222744;4987294222751;
52239001F16901,ﾑｺｿﾙﾊﾞﾝｼﾞ,内,ムコソルバン錠１５ｍｇ(PTP1錠),"",帝人ファーマ,15-E,11.4,8.73,454,0,錠,5175.6,3963.42,1212.18,帝人ファーマ,2239001F1696,4987294222324;4987294222331;4987294222348;
52233002Q10347,ﾑｺﾀﾞｲﾝｼ,内,ムコダインシロップ５％(ﾊﾞﾗ1mL),"",杏林製薬,冷,6.1,4.78,1371.4,0,mL,8365.54,6555.292,1810.248,杏林製薬,2233002Q1035,4987060003737;4987060003744;
52233002F11701,ﾑｺﾀﾞｲﾝｼ25,内,ムコダイン錠２５０ｍｇ(PTP1錠),"",杏林製薬,15-F,8.5,6.65,134,0,錠,1139,891.1,247.9,杏林製薬,2233002F1174,4987060005342;4987060005359;4987060005366;4987060005373;4987060005380;
56132015F10301,ﾒｲｱｸﾄｴﾑ,内,メイアクトＭＳ錠１００ｍｇ(PTP1錠),"",ＭｅｉｊｉＳｅｉｋａ,15-G,46,40.7,133,0,錠,6118,5413.1,704.9,ＭｅｉｊｉＳｅｉｋａ,6132015F1037,4987222664486;4987222664554;
51124029F10201,ﾒｲﾗｯｸｽｼ01,内,メイラックス錠１ｍｇ(PTP1錠),"",ＭｅｉｊｉＳｅｉｋａ,向,12.4,10.1,100,0,錠,1240,1010,230,ＭｅｉｊｉＳｅｉｋａ,1124029F1026,4987222742290;4987222742450;4987222742528;
54413004F12101,ﾒｷﾀｼﾞﾝｼ,内,メキタジン錠３ｍｇ「タイヨー」(PTP1錠),"",武田テバファーマ,15-H,5.7,4.085,1301,0,錠,7415.7,5314.585,2101.115,武田薬品,4413004F1219,4987123409292;4987123414098;
52223001F20901,ﾒｼﾞｺﾝｼﾞ,内,メジコン錠１５ｍｇ(PTP1錠),"",シオノギファーマ,他3,5.7,4.87,72,0,錠,410.4,350.64,59.76,塩野義製薬,2223001F2099,4987087003208;4987087025552;
53136004F10501,ﾒﾁｺﾊﾞｰﾙ02,内,メチコバール錠２５０μｇ　０．２５ｍｇ(PTP1錠),"",エーザイ,他3,10.1,7.86,80,0,錠,808,628.8,179.2,エーザイ,3136004F1050,4987028266365;4987028266389;
53136004F21301,ﾒﾁｺﾊﾞｰﾙ05,内,メチコバール錠５００μｇ　０．５ｍｇ(PTP1錠),"",エーザイ,15-I,12.2,9.79,972,0,錠,11858.4,9515.88,2342.52,エーザイ,3136004F2138,4987028266501;4987028266525;4987028266532;4987028266563;4987028266570;
52113005F10501,ﾒﾁﾙｼﾞｺﾞ10,内,メチルジゴキシン錠０．１ｍｇ「ＮＩＧ」(PTP1錠),"",日医工岐阜工場,"",5.9,4.3239,81,0,錠,477.9,350.2359,127.6641,武田薬品,2113005F1056,4987123002974;4987123002981;
67131700X11548,ﾒｯｷﾝｾｲｾ,外,滅菌精製水「ヨシダ」(ﾊﾞﾗ1mL),"",吉田製薬,クリンベンチ,0.43,0.3999,1218,0,mL,523.74,487.0782,36.6618,吉田製薬,7131700X1154,4987288250012;4987288250029;4987288250036;4987288250043;4987288250050;4987288250067;4987288250074;4987288250081;4987288250098;
67131700X11553,ﾒｯｷﾝｾｲｾ,外,滅菌精製水「ヨシダ」(1mL),"",吉田製薬,"",0.43,0,0,0,mL,0,0,0,"",7131700X1154
53962002F20201,ﾒﾄｸﾞﾙｺ02,内,メトグルコ錠２５０ｍｇ(PTP1錠),"",住友ファーマ,右劇,10.1,8,121,0,錠,1222.1,968,254.1,住友ファーマ,3962002F2027,4987116530002;4987116530026;
53962002F30701,ﾒﾄﾎﾙﾐﾝｴﾑ0,内,メトホルミン塩酸塩錠５００ｍｇＭＴ「三和」(PTP1錠),"",三和化学研究所,劇2,10.1,10.1,108,0,錠,1090.8,1090.8,0,三和化学研究所,3962002F3074,4987086410922;4987086410939;
52478002F20601,ﾒﾄﾞﾛｷｼﾌ05,内,メドロキシプロゲステロン酢酸エステル錠５ｍｇ「Ｆ」(PTP1錠),"",富士製薬,"",17,17,0,0,錠,0,0,0,富士製薬,2478002F2068,4987431121213;4987431121220;
62259704G90301,ﾒﾌﾟﾁﾝｴｱ,外,メプチンエアー１０μｇ吸入１００回　０．０１４３％５ｍＬ(ｷｯﾄ1ｷｯﾄ),"",大塚製薬,26-L,726.4,726,4,0,ｷｯﾄ,2905.6,2904,1.6,大塚製薬,2259704G9033,4987035510611;
51339005F12901,ﾒﾘｽﾛﾝｼﾞ00,内,メリスロン錠６ｍｇ(PTP1錠),"",エーザイ,右,8.7,6.89,633,0,錠,5507.1,4361.37,1145.73,エーザイ,1339005F1296,4987028253358;4987028253372;
52432001F10301,ﾒﾙｶｿﾞｰﾙ05,内,メルカゾール錠５ｍｇ(PTP1錠),"",あすか製薬,他3,9.8,7.58,11,0,錠,107.8,83.38,24.42,武田薬品,2432001F1033,4987123158831;4987123158848;
52399010F12401,ﾓｻﾌﾟﾘﾄﾞｸｴ,内,モサプリドクエン酸塩錠２．５ｍｇ「日医工」(PTP1錠),"",日医工,16-B,9.8,6.27,440,0,錠,4312,2758.8,1553.2,日医工,2399010F1249,4987376033114;
52399010F21902,ﾓｻﾌﾟﾘﾄﾞｸｴ,内,モサプリドクエン酸塩錠５ｍｇ「ケミファ」(PTP1錠),"",日本ケミファ,"",10.1,8.16,40,0,錠,404,326.4,77.6,日本薬品工業,2399010F2199,4987440596019;4987440596101;4987440596156;
61329710Q10301,ﾓﾒﾀｿﾞﾝﾃ05,外,モメタゾン点鼻液５０μｇ「杏林」５６噴霧用　５ｍｇ１０ｇ(瓶1瓶),"",キョーリンリメディオ,26-K,563,483.8,25,0,瓶,14075,12095,1980,杏林製薬,1329710Q1035,4987060308023;
54490026F23601,ﾓﾝﾃﾙｶｽﾄ10,内,モンテルカスト錠１０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,16-E,19.9,15.32,1152,0,錠,22924.8,17648.64,5276.16,沢井製薬,4490026F2369,4987080225119;
54490026C11801,ﾓﾝﾃﾙｶｽﾄｻ0,内,モンテルカスト細粒４ｍｇ「日新」(ｽﾃｨｯｸ包1包),"",日新製薬－山形,"",24.8,22.2857,1297,0,包,32165.6,28904.5529,3261.0471,日新製薬－山形,4490026C1188,4987447424018;4987447424025;
54490026F11801,ﾓﾝﾃﾙｶｽﾄﾁｭ,内,モンテルカストチュアブル錠５ｍｇ「サワイ」(PTP1錠),"",沢井製薬,16-C,25.1,18.0214,759,0,錠,19050.9,13678.2426,5372.6574,沢井製薬,4490026F1184,4987080139270;4987080139287;
52190006M11501,ﾕﾍﾞﾗNｶ,内,ユベラＮカプセル１００ｍｇ(PTP1Ｃ),"",エーザイ,他-3,5.9,5.04,85,0,Ｃ,501.5,428.4,73.1,エーザイ,2190006M1156,4987028225508;4987028225515;4987028225539;4987028225546;
53150002F12301,ﾕﾍﾞﾗｼﾞｮ05,内,ユベラ錠５０ｍｇ(PTP1錠),"",サンノーバ,他3,5.7,4.32,17,0,錠,96.9,73.44,23.46,エーザイ,3150002F1239,4987028209409;4987028209430;
62649805M10201,ﾕﾍﾞﾗﾅﾝｺ,外,ユベラ軟膏(ﾁｭｰﾌﾞ56ｇ),"",サンノーバ,冷蔵庫,2.9,2.24,280,0,ｇ,812,627.2,184.8,エーザイ,2649805M1026,4987028209812;
52590010F20201,ﾕﾘｰﾌ04,内,ユリーフ錠４ｍｇ(PTP1錠),"",キッセイ薬品,劇2,51.8,39.55,87,0,錠,4506.6,3440.85,1065.75,キッセイ薬品,2590010F2020,4987051838324;4987051838331;4987051838348;4987051838355;
55900003F10247,ﾖｸｲﾆﾝｴｷ,内,ヨクイニンエキス錠「コタロー」(ﾊﾞﾗ1錠),"",小太郎漢方,漢方4,5.9,5.36,324,0,錠,1911.6,1736.64,174.96,小太郎漢方,5900003F1021,4987301326113;4987301326144;4987301326342;4987301326649;
52139005F23402,ﾗｼｯｸｽｼﾞ04,内,ラシックス錠４０ｍｇ(PTP1錠),"",サノフィ,17-B,12.2,11.08,84,0,錠,1024.8,930.72,94.08,日医工,2139005F2342,4987376556217;
56241019F10201,ﾗｽﾋﾞｯｸｼﾞ0,内,ラスビック錠７５ｍｇ(PTP1錠),"",杏林製薬,17-C,334.5,297.4,74,0,錠,24753,22007.6,2745.4,杏林製薬,6241019F1021,4987060008664;
61319817Q10301,ﾗﾀﾁﾓﾃ,外,ラタチモ配合点眼液「センジュ」(本2.5mL),"",千寿製薬,冷蔵庫,367.1,307.04,5,0,mL,1835.5,1535.2,300.3,武田薬品,1319817Q1039,4987123160285;4987123160292;
61319739Q11701,ﾗﾀﾉﾌﾟﾛｽ05,外,ラタノプロスト点眼液０．００５％「センジュ」(本2.5mL),"",千寿製薬,冷蔵庫,242.6,178.88,7.5,0,mL,1819.5,1341.6,477.9,武田薬品,1319739Q1177,4987123152006;4987123152013;
54490021F20301,ﾗﾏﾄﾛﾊﾞﾝ07,内,ラマトロバン錠７５ｍｇ「ＫＯ」(PTP1錠),"",寿製薬,"",33.7,25.33,422,0,錠,14221.4,10689.26,3532.14,寿製薬,4490021F2030,4987071160016;4987071160023;
51190016F10301,ﾗﾒﾙﾃｵﾝ08,内,ラメルテオン錠８ｍｇ「武田テバ」(PTP1錠),"",武田テバファーマ,"",27.9,24.86,100,0,錠,2790,2486,304,武田薬品,1190016F1032,4987123002523;
52329023F11001,ﾗﾝｿﾌﾟﾗｿｵ0,内,ランソプラゾールＯＤ錠１５ｍｇ「サワイ」(PTP1錠),"",沢井製薬,"",16.4,14.09,71,0,錠,1164.4,1000.39,164.01,沢井製薬,2329023F1101,4987080610014;4987080610021;4987080610076;4987080610083;
53339002F20201,ﾘｸｼｱﾅ03,内,リクシアナ錠３０ｍｇ(PTP1錠),"",第一三共,他3,411.3,361.33,9,0,錠,3701.7,3251.97,449.73,第一三共,3339002F2026,4987081102754;4987081102761;
52160006F20601,ﾘｻﾞﾄﾘﾌﾟﾀｵ,内,リザトリプタンＯＤ錠１０ｍｇ「ファイザー」(PTP1錠),"",ファイザー,劇2,119.2,98.16,12,0,錠,1430.4,1177.92,252.48,ファイザー,2160006F2065,4987114165503;4987114165602;
53999019F20401,ﾘｾﾄﾞﾛﾝ17,内,リセドロン酸Ｎａ錠１７．５ｍｇ「サワイ」(PTP1錠),"",沢井製薬,劇2,125.2,96.5,4,0,錠,500.8,386,114.8,沢井製薬,3999019F2049,4987080260011;4987080260028;4987080260080;
52189016F50201,ﾘﾊﾞﾛｵ02,内,リバロＯＤ錠２ｍｇ(PTP1錠),"",興和,17-E,70.3,60.63,147,0,錠,10334.1,8912.61,1421.49,興和,2189016F5023,4987770509307;4987770509406;4987770509505;4987770509604;4987770509703;
51139003F10401,ﾘﾎﾞﾄﾘｰﾙ05,内,リボトリール錠０．５ｍｇ(SP1錠),"",太陽ファルマ,向,9.3,7.87,161,0,錠,1497.3,1267.07,230.23,太陽ファルマ,1139003F1040,4987925117845;4987925117869;
62647709M11001,ﾘﾝﾃﾞﾛﾝ01,外,リンデロン－ＶＧ軟膏０．１２％(ﾁｭｰﾌﾞ5ｇ),"",シオノギファーマ,24-E,27.7,24.42,115,0,ｇ,3185.5,2808.3,377.2,塩野義製薬,2647709M1102,4987087003826;4987087003833;
61319812M10201,ﾘﾝﾃﾞﾛﾝｴ,外,眼・耳科用リンデロンＡ軟膏(ﾁｭｰﾌﾞ5ｇ),"",シオノギファーマ,"",67.7,61.4,5,0,ｇ,338.5,307,31.5,塩野義製薬,1319812M1026,4987087006643;
51179008F20202,ﾙｼﾞｵﾐｰﾙ02,内,ルジオミール錠２５ｍｇ(PTP1錠),"",サンファーマ,右,16.4,16.36,11,0,錠,180.4,179.96,0.44,サンファーマ,1179008F2029,4987047211568;
53969020F10203,ﾙｾﾌｨ02,内,ルセフィ錠２．５ｍｇ(PTP1錠),"",大正製薬,17-F,161.2,137.76,9,0,錠,1450.8,1239.84,210.96,大正製薬,3969020F1020,4987306013858;4987306013865;4987306013872;
52482009F20201,ﾙﾅﾍﾞﾙﾕｰ,内,ルナベル配合錠ＵＬＤ(PTP1錠),"",ノーベルファーマ,他3,213.1,172.8571,21,0,錠,4475.1,3629.9991,845.1009,日本新薬,2482009F2020,4987173018468;4987173018475;
54490034F10201,ﾙﾊﾟﾌｨﾝ01,内,ルパフィン錠１０ｍｇ(PTP1錠),"",帝國製薬,17-G,54.9,54.9,613,0,錠,33653.7,33653.7,0,田辺三菱製薬,4490034F1022,4987128322527;4987128326358;
62655712N10201,ﾙﾘｺﾝｸ,外,ルリコンクリーム１％(ﾁｭｰﾌﾞ10ｇ),"",サンファーマ,"",36.1,30.49,70,0,ｇ,2527,2134.3,392.7,サンファーマ,2655712N1020,4987047105010;4987047105027;4987047105034;
51179054F10201,ﾚｸｻﾌﾟﾛｼ01,内,レクサプロ錠１０ｍｇ(PTP1錠),"",持田製薬,劇2,169.9,169.9,20,0,錠,3398,3398,0,田辺三菱製薬,1179054F1022,4987128106721;4987128138289;
62642702N10247,ﾚｽﾀﾐﾝｺｰ,外,レスタミンコーワクリーム１％(ﾊﾞﾗ1ｇ),"",興和,事務2,2.62,2.03,300,0,ｇ,786,609,177,興和,2642702N1029,4987770556707;4987770556806;
52144002F10202,ﾚﾆﾍﾞｰｽｼ02,内,レニベース錠２．５　２．５ｍｇ(PTP1錠),"",オルガノン,他-3,17.3,13.53,36,0,錠,622.8,487.08,135.72,ＭＳＤ,2144002F1024,4987185122009;
52329021F10901,ﾚﾊﾞﾐﾋﾟﾄ10,内,レバミピド錠１００ｍｇ「サワイ」(PTP1錠),"",沢井製薬,17-H,10.1,7.336,538,0,錠,5433.8,3946.768,1487.032,沢井製薬,2329021F1099,4987080499114;4987080499121;4987080499176;4987080499183;
72492417G10301,ﾚﾍﾞﾐﾙﾌ30,注,レベミル注　フレックスペン　３００単位(ｷｯﾄ1ｷｯﾄ),"",ノボ・ノルディスクフ,冷蔵庫,2194,1954.5,1,0,ｷｯﾄ,2194,1954.5,239.5,ノボ・ノルディスクフ,2492417G1030,4987616002481;
61319746Q10301,ﾚﾎﾞｶﾊﾞｽ,外,レボカバスチン点眼液０．０２５％「ＴＳ」(本5mL),"",テイカ製薬,"",59.7,49.9,0,0,mL,0,0,0,テイカ製薬,1319746Q1037,4987399026155;
54490028F12001,ﾚﾎﾞｾﾁﾘｼﾞｴ,内,レボセチリジン塩酸塩錠５ｍｇ「明治」(PTP1錠),"",ＭｅｉｊｉＳｅｉｋａ,18-B,22.3,17.66,664,0,錠,14807.2,11726.24,3080.96,ＭｅｉｊｉＳｅｉｋａ,4490028F1205,4987222000895;4987222000901;
61319742Q12301,ﾚﾎﾞﾌﾛｷﾃ05,外,レボフロキサシン点眼液０．５％「わかもと」(本5mL),"",わかもと製薬,24-E,31.6,22.8,35,0,mL,1106,798,308,わかもと製薬,1319742Q1233,4987243319006;4987243319013;4987243319020;
61319742Q22001,ﾚﾎﾞﾌﾛｷﾃ15,外,レボフロキサシン点眼液１．５％「わかもと」(本5mL),"",わかもと製薬,24-F,21.1,19.45,40,0,mL,844,778,66,わかもと製薬,1319742Q2205,4987243318702;4987243318726;
62290803G30201,ﾚﾙﾍﾞｱ01,外,レルベア１００エリプタ３０吸入用(ｷｯﾄ1ｷｯﾄ),"",グラクソ・スミスクラ,26-L,5192.2,4507,1,0,ｷｯﾄ,5192.2,4507,685.2,グラクソ・スミスクラ,2290803G3020,4987246767033;
51124009F20201,ﾚﾝﾄﾞﾙﾐﾝ02,内,レンドルミンＤ錠０．２５ｍｇ(PTP1錠),"",日本ベーリンガーイン,向,16.8,13.04,67,0,錠,1125.6,873.68,251.92,日本ベーリンガーイン,1124009F2025,4987413580618;4987413580625;
62649735S30201,ﾛｷｿﾆﾝﾃ10,外,ロキソニンテープ１００ｍｇ　１０ｃｍ×１４ｃｍ(枚7枚),"",リードケミカル,事務5,24.4,19.8286,84,0,枚,2049.6,1665.6024,383.9976,第一三共,2649735S3020,4987081100316;4987081100323;4987081101092;
62649735S10201,ﾛｷｿﾆﾝﾊ,外,ロキソニンパップ１００ｍｇ　１０ｃｍ×１４ｃｍ(枚7枚),"",リードケミカル,事務5,24.4,22.71,7,0,枚,170.8,158.97,11.83,第一三共,2649735S1028,4987081474004;4987081474042;4987081474080;
62649735Q10401,ﾛｷｿﾌﾟﾛﾌｹﾞ,外,ロキソプロフェンＮａゲル１％「ＮＰ」(ﾁｭｰﾌﾞ25ｇ),"",ニプロファーマ,事務2,2.6,2.012,0,0,ｇ,0,0,0,ニプロ,2649735Q1047,4987190065919;4987190065926;
62649735S21301,ﾛｷｿﾌﾟﾛﾌﾃ0,外,ロキソプロフェンＮａテープ５０ｍｇ「科研」　７ｃｍ×１０ｃｍ(枚7枚),"",帝國製薬,事務5,12.3,9.4,154,0,枚,1894.2,1447.6,446.6,科研製薬,2649735S2130,4987042357018;4987042357049;
62649735S31301,ﾛｷｿﾌﾟﾛﾌﾃ1,外,ロキソプロフェンＮａテープ１００ｍｇ「科研」　１０ｃｍ×１４ｃｍ(枚7枚),"",帝國製薬,事務5,17.1,12.8286,105,0,枚,1795.5,1347.003,448.497,科研製薬,2649735S3136,4987042357315;4987042357346;
51149019F17201,ﾛｷｿﾌﾟﾛﾌﾅｼ,内,ロキソプロフェンＮａ錠６０ｍｇ「あすか」(PTP1錠),"",あすか製薬,18-D,9.8,7.737,2158,0,錠,21148.4,16696.446,4451.954,武田薬品,1149019F1722,4987123160940;4987123160957;
62646717M10901,ﾛｺｲﾄﾞﾅﾝ,外,ロコイド軟膏０．１％(ﾁｭｰﾌﾞ5ｇ),"",鳥居薬品,事務2,11.1,9.74,35,0,ｇ,388.5,340.9,47.6,鳥居薬品,2646717M1096,4987158151005;4987158151012;
52189017F10301,ﾛｽﾊﾞｽﾀﾁﾝｼ,内,ロスバスタチン錠２．５ｍｇ「ＤＳＥＰ」(PTP1錠),"",第一三共エスファ,右,14.3,11.95,142,0,錠,2030.6,1696.9,333.7,第一三共,2189017F1030,4987081186907;4987081186914;4987081186921;4987081186938;
51190016F10201,ﾛｾﾞﾚﾑ90,内,ロゼレム錠８ｍｇ(PTP1錠),"",武田薬品,他3,85.9,71,120,0,錠,10308,8520,1788,武田薬品,1190016F1024,4987123143936;
51124029F11201,ﾛﾌﾗｾﾞﾌﾟ01,内,ロフラゼプ酸エチル錠１ｍｇ「サワイ」(PTP1錠),"",沢井製薬,向,5.9,4.88,22,0,錠,129.8,107.36,22.44,沢井製薬,1124029F1123,4987080033516;4987080033530;
52319001M13501,ﾛﾍﾟﾗﾐﾄﾞｶ0,内,ロペラミド塩酸塩カプセル１ｍｇ「サワイ」(PTP1Ｃ),"",沢井製薬,右,6.2,4.86,62,0,Ｃ,384.4,301.32,83.08,沢井製薬,2319001M1353,4987080023616;4987080023623;
61329709Q10301,ﾛﾒﾌﾛﾝｼﾞ,外,ロメフロン耳科用液０．３％(本5mL),"",千寿製薬,24-G,113.1,95.12,30,0,mL,3393,2853.6,539.4,武田薬品,1329709Q1032,4987123147880;
61319734Q10401,ﾛﾒﾌﾛﾝﾃﾝ,外,ロメフロン点眼液０．３％(本5mL),"",千寿製薬,27-L,110.7,87.2,85,0,mL,9409.5,7412,1997.5,武田薬品,1319734Q1042,4987123147736;4987123147743;
54490027F21401,ﾛﾗﾀｼﾞﾝｵ01,内,ロラタジンＯＤ錠１０ｍｇ「サワイ」(PTP1錠),"",沢井製薬,18-G,19.2,14.4,311,0,錠,5971.2,4478.4,1492.8,沢井製薬,4490027F2142,4987080219019;4987080219071;
51124010F10301,ﾛﾗﾒｯﾄｼﾞ,内,ロラメット錠１．０　１ｍｇ(PTP1錠),"",あすか製薬,向,16.8,14.58,69,0,錠,1159.2,1006.02,153.18,武田薬品,1124010F1030,4987123153515;4987123153539;
53332001F30301,ﾜｰﾌｧﾘﾝｼ,内,ワーファリン錠０．５ｍｇ(PTP1錠),"",エーザイ,右,9.8,6.86,63,0,錠,617.4,432.18,185.22,エーザイ,3332001F3035,4987028240501;4987028240532;
53332001F10201,ﾜｰﾌｧﾘﾝｼ01,内,ワーファリン錠１ｍｇ(PTP1錠),"",エーザイ,右,9.8,6.86,87,0,錠,852.6,596.82,255.78,エーザイ,3332001F1024,4987028240303;4987028240334;
56131001C21047,ﾜｲﾄﾞｼﾘﾝ20,内,ワイドシリン細粒２０％　２００ｍｇ(ﾊﾞﾗ1ｇ),"",ＭｅｉｊｉＳｅｉｋａ,粉,11.6,9.58,485.72,0,ｇ,5634.352,4653.1976,981.1544,ＭｅｉｊｉＳｅｉｋａ,6131001C2100,4987222648752;4987222648837;
51124022F10601,ﾜｲﾊﾟｯｸｽ05,内,ワイパックス錠０．５　０．５ｍｇ(PTP1錠),"",ファイザー,"",5.9,4.62,10,0,錠,59,46.2,12.8,ファイザー,1124022F1067,4987114553409;

